origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
71070A182,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:57Z,vehicle,car,23541,1257,1186,9.269,0
71070A190,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:06Z,vehicle,car,24631,1386,1311,9.7791,0
71070A201,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:31Z,vehicle,car,16332,1471,1299,6.5782,0
71070A301,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:10Z,vehicle,car,25415,1450,1359,10.0807,0
71070A313,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:30Z,vehicle,car,24066,1350,1281,9.5495,0
71070A381,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:56Z,vehicle,car,25028,1496,1429,10.0942,0
71070A392,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:21Z,vehicle,car,26062,1461,1394,10.4216,0
71070A402,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:09Z,vehicle,car,17623,1629,1450,7.2167,0
71070A412,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:58Z,vehicle,car,25103,1438,1351,9.9665,0
71070A483,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:36Z,vehicle,car,25549,1476,1382,10.1134,0
71070A490,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:28:27Z,vehicle,car,17896,1707,1534,7.3548,0
71070B001,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:30Z,vehicle,car,13061,1230,1076,5.4786,0
71070B010,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:11Z,vehicle,car,13681,1211,1055,5.4692,0
71070B020,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:46Z,vehicle,car,21527,1066,1021,8.6223,0
71070B032,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:48Z,vehicle,car,14021,1368,1203,5.9938,0
71070B042,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:13Z,vehicle,car,14377,1273,1115,5.7706,0
71070B052,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:58Z,vehicle,car,12944,1138,1001,5.1576,0
71070B083,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:46Z,vehicle,car,14242,1306,1151,5.7938,0
71070B091,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:13Z,vehicle,car,22363,1153,1099,9.0101,0
71070B0MA,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:19Z,vehicle,car,15674,1279,1162,6.2034,0
71070B0PA,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:03Z,vehicle,car,11772,1083,941,4.8453,0
71070B100,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:06Z,vehicle,car,19998,1086,1025,8.1228,0
71070B112,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:18Z,vehicle,car,20279,1038,988,8.0383,0
71070B182,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:37Z,vehicle,car,21108,1237,1183,8.6467,0
71070B191,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:32Z,vehicle,car,19937,1052,997,8.0717,0
71070B201,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:14Z,vehicle,car,15554,914,859,6.2286,0
71070B221,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:30Z,vehicle,car,15986,990,946,6.471,0
71070B272,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:13:38Z,vehicle,car,13840,818,780,5.6232,0
71070B282,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:32Z,vehicle,car,16388,992,932,6.6109,0
71070B283,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:41Z,vehicle,car,19079,941,901,7.6806,0
71070B293,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:32Z,vehicle,car,19538,932,891,7.7496,0
71070B300,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:17Z,vehicle,car,15130,1337,1169,6.0364,0
71070B37-,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:11Z,vehicle,car,15483,1391,1224,6.2164,0
71070B400,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:35Z,vehicle,car,17584,1595,1421,7.0448,0
71070B490,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:18Z,vehicle,car,18607,1818,1645,7.6922,0
71070B500,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:39Z,vehicle,car,10300,1059,913,4.5918,0
71070B525,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:20Z,vehicle,car,11657,1220,1066,5.2646,0
71070B586,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:55Z,vehicle,car,11530,1195,1041,5.1622,0
71070B591,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:01Z,vehicle,car,11568,1201,1047,5.1554,0
71070B683,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:44Z,vehicle,car,11773,1064,938,4.769,0
72039A000,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:52Z,vehicle,car,14042,1192,1070,5.5078,0
72039A011,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:55Z,vehicle,car,14915,1255,1126,5.7554,0
72039A02-,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:17Z,vehicle,car,13134,1097,995,5.0864,0
72039A070,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:35Z,vehicle,car,13390,1055,952,5.1131,0
72039A080,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:56Z,vehicle,car,15577,1196,1076,5.8104,0
72039A101,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:58Z,vehicle,car,14245,1198,1072,5.5713,0
72039A20-,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:29Z,vehicle,car,16137,1349,1207,6.3699,0
72039A212,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:11Z,vehicle,car,16332,1391,1251,6.5183,0
72039A291,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:46Z,vehicle,car,16592,1426,1285,6.605,0
72039A473,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:22Z,vehicle,car,13964,1102,998,5.4075,0
72039A483,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:01Z,vehicle,car,14176,1141,1034,5.5174,0
