origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
46024A03-,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:35:38Z,vehicle,car,24888,2138,1900,9.9561,0
46024A04-,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:33:39Z,vehicle,car,24214,2019,1805,9.5681,0
46024A052,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:22Z,vehicle,car,24568,2062,1837,9.7162,0
46024A0MA,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:31:27Z,vehicle,car,22684,1887,1698,8.9431,0
46024A0PA,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:52Z,vehicle,car,22889,1852,1638,8.8872,0
46024A10-,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:33:15Z,vehicle,car,23871,1995,1774,9.4606,0
46024A11-,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:33:43Z,vehicle,car,24522,2023,1792,9.6707,0
46024A191,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:36:57Z,vehicle,car,25764,2217,1992,10.3272,0
46024A1JN,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:16Z,vehicle,car,28172,2056,1778,10.9529,0
46024A20-,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:35:51Z,vehicle,car,25218,2151,1899,10.0935,0
46024A211,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:36:11Z,vehicle,car,25352,2171,1923,10.1504,0
46024A221,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:36Z,vehicle,car,24587,2076,1861,9.8022,0
46024A232,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:44Z,vehicle,car,25391,2084,1872,9.9973,0
46024A241,AZ RIVIERENLAND,"KASTEELSTRAAT 23, 2880, BORNEM","AZ RIVIERENLAND -- KASTEELSTRAAT 23, 2880, BORNEM","c(4.23172458961967, 51.09965215)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:57Z,vehicle,car,28280,2397,2119,11.2824,0
