origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
33029B091,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:49Z,vehicle,car,17571,1009,970,6.8612,0
36006A023,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:46Z,vehicle,car,20038,1486,1380,7.3265,0
36006A091,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:18Z,vehicle,car,19837,1458,1352,7.2456,0
36006A10-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:55Z,vehicle,car,18111,1315,1211,6.6698,0
36006A200,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:24Z,vehicle,car,21550,1584,1440,8.0272,0
36006A210,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:18Z,vehicle,car,22325,1638,1483,8.3007,0
36006A290,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:53Z,vehicle,car,21618,1613,1477,8.1284,0
36012A001,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:56Z,vehicle,car,13467,1016,925,5.138,0
36012A022,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:50Z,vehicle,car,13732,1070,976,5.322,0
36012A082,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:47Z,vehicle,car,14091,1067,967,5.4586,0
36012A091,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:09Z,vehicle,car,15601,1209,1098,6.0854,0
36012A10-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:02Z,vehicle,car,17324,1322,1202,6.7874,0
36012A19-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:16Z,vehicle,car,17037,1276,1156,6.5909,0
36012A291,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:25Z,vehicle,car,17965,1465,1345,7.1554,0
36015A490,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:09Z,vehicle,car,19193,1509,1367,7.5708,0
36015A59-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:14Z,vehicle,car,19151,1514,1394,7.3367000000000004,0
36015C10-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:40Z,vehicle,car,19346,1420,1269,7.3879,0
36015C182,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:37Z,vehicle,car,18048,1417,1299,7.1296,0
36019A082,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:40Z,vehicle,car,19449,1480,1360,7.3943,0
36019B01-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:58Z,vehicle,car,17609,1318,1201,6.543,0
36019B083,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:42Z,vehicle,car,16659,1242,1138,6.1889,0
36019B19-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:51Z,vehicle,car,18117,1311,1208,6.6354,0
38008A00-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:49Z,vehicle,car,38238,2629,2345,13.8794,0
38008A010,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:01Z,vehicle,car,37501,2581,2310,13.6093,0
38008A02-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:30Z,vehicle,car,38684,2550,2296,14.1579,0
38008A03-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:13Z,vehicle,car,37616,2593,2322,13.659,0
38008A04-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:40:07Z,vehicle,car,36235,2407,2145,12.9566,0
38008A052,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:06Z,vehicle,car,38970,2586,2334,14.3054,0
38008A081,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:24Z,vehicle,car,39166,2544,2279,14.2281,0
38008A090,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:54Z,vehicle,car,37268,2394,2155,13.4276,0
38008A10-,JAN YPERMAN ZIEKENHUIS,"BRIEKESTRAAT 12, 8900, IEPER","JAN YPERMAN ZIEKENHUIS -- BRIEKESTRAAT 12, 8900, IEPER","c(2.89762485016161, 50.86509245)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:45:06Z,vehicle,car,39306,2706,2419,14.2827,0
