origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
93056B00-,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:50Z,vehicle,car,37412,1850,1754,14.6288,0
93056G00-,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:52Z,vehicle,car,37940,2392,2193,15.4599,0
93056G062,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:41:14Z,vehicle,car,38282,2474,2285,15.9221,0
93056G081,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:37Z,vehicle,car,37739,2377,2187,15.6794,0
93056H19-,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:36:55Z,vehicle,car,43335,2215,2100,17.6221,0
93056S000,CHU CHARLEROI - CHIMAY,"BOULEVARD LOUISE 18, 6460, CHIMAY","CHU CHARLEROI - CHIMAY -- BOULEVARD LOUISE 18, 6460, CHIMAY","c(4.31017546399741, 50.04502395)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:22Z,vehicle,car,34571,1642,1545,13.7345,0
5100440PQ,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:19Z,vehicle,car,21780,1579,1428,8.5344,0
5100451PQ,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:07Z,vehicle,car,37065,1807,1748,13.5974,0
51004E00-,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:09Z,vehicle,car,27718,2049,1870,10.945,0
51004E072,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:35:11Z,vehicle,car,29071,2111,1927,11.3904,0
51004E0PP,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:48Z,vehicle,car,28333,2088,1910,11.1293,0
51004F00-,CHU HELORA - HOPITAL DE MONS,"BOULEVARD KENNEDY 2, 7000, MONS","CHU HELORA - HOPITAL DE MONS -- BOULEVARD KENNEDY 2, 7000, MONS","c(3.96256361115448, 50.45732925)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:34:06Z,vehicle,car,28079,2046,1861,11.0162,0
